Period,Temporal replication,MPA,MPA Year,Site,Latitude,Longitude,Year,No. Transects,Area (m2),Susceptible species,Family/Subfamily,Group Species,Healthy,SCTLD,Dead
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,No,Siderastreidae,Siderastrea radians,0.540540541,0,0
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,Yes,Siderastreidae,Siderastrea siderea,4.864864865,0,0
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,No,Scleractinia incertae sedis,Solenastrea bournoni,0,0,0
Post,No,RBBC,1996,MX3082,18.7547453,-87.34291825,2020,8,74,No,Astrocoeniidae ,Stephanocoenia intersepta,1.621621622,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Acroporidae,Acropora palmata,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),19,0.5,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),0.333333333,0.333333333,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),1.333333333,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Agaricia tenuifolia,1.333333333,0.666666667,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Faviinae,Colpophyllia natans,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Dendrogyra cylindrus,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Dichocoenia stokesi,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Faviinae,Diploria labyrinthiformis,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Eusmilia fastigiata,0.833333333,0,0.166666667
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Faviinae,Favia fragum,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Agariciidae,Helioseris cucullata,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Meandrina spp.,0,0,0.166666667
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Montastraeidae ,Montastraea cavernosa,0.5,0.166666667,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Mussinae,Mussa angulosa,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Mycetophyllia spp.,0.166666667,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Merulinidae,Orbicella annularis,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Merulinidae,Orbicella faveolata,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Merulinidae,Orbicella franksi,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Poritidae,Porites astreoides,4.833333333,0.166666667,0.166666667
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Poritidae,Branching Porites,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Poritidae,Branching Porites,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Poritidae,Branching Porites,5.166666667,0.166666667,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Poritidae,Branching Porites,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Faviinae,Pseudodiploria clivosa,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Faviinae,Pseudodiploria strigosa,0.166666667,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Mussinae,Scolymia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Mussinae,Scolymia spp.,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Siderastreidae,Siderastrea radians,1,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,Yes,Siderastreidae,Siderastrea siderea,1.5,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Scleractinia incertae sedis,Solenastrea bournoni,0,0,0
Post,No,PNAC,1996,MX4160,20.340625,-86.900711,2018,6,60,No,Astrocoeniidae ,Stephanocoenia intersepta,0.5,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Acroporidae,Acropora cervicornis,0.333333333,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Acroporidae,Acropora palmata,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),21.55555556,0.111111111,0.444444444
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),0.333333333,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),0.222222222,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Agaricia tenuifolia,1.555555556,0,0.111111111
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Faviinae,Colpophyllia natans,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Dendrogyra cylindrus,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Dichocoenia stokesi,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Faviinae,Diploria labyrinthiformis,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Eusmilia fastigiata,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Faviinae,Favia fragum,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Agariciidae,Helioseris cucullata,0.777777778,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Isophyllia spp.,0.222222222,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Pocilloporidae,Madracis spp.,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Montastraeidae ,Montastraea cavernosa,1.444444444,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Mussinae,Mussa angulosa,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0.222222222,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Merulinidae,Orbicella annularis,0.555555556,0,0.111111111
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Merulinidae,Orbicella faveolata,1.444444444,0.222222222,0.222222222
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Merulinidae,Orbicella franksi,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Poritidae,Porites astreoides,8.222222222,0.111111111,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Poritidae,Branching Porites,0.222222222,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Poritidae,Branching Porites,0.222222222,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Poritidae,Branching Porites,2.777777778,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Poritidae,Branching Porites,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Faviinae,Pseudodiploria clivosa,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Faviinae,Pseudodiploria strigosa,0.555555556,0,0.777777778
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Siderastreidae,Siderastrea radians,0.333333333,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,Yes,Siderastreidae,Siderastrea siderea,2.666666667,0.111111111,0.222222222
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Scleractinia incertae sedis,Solenastrea bournoni,0,0,0
Post,No,RBSK,1986,Niccehabin Frontal Somero,19.744133,-87.410283,2019,9,90,No,Astrocoeniidae ,Stephanocoenia intersepta,0.555555556,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Acroporidae,Acropora palmata,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0.555555556,0,0.333333333
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Agaricia tenuifolia,3.555555556,0,0.111111111
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Faviinae,Colpophyllia natans,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Dendrogyra cylindrus,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Dichocoenia stokesi,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Faviinae,Diploria labyrinthiformis,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Eusmilia fastigiata,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Faviinae,Favia fragum,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Agariciidae,Helioseris cucullata,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Montastraeidae ,Montastraea cavernosa,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Mussinae,Mussa angulosa,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Merulinidae,Orbicella annularis,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Merulinidae,Orbicella faveolata,0.555555556,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Merulinidae,Orbicella franksi,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Poritidae,Porites astreoides,33.55555556,0,0.222222222
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Poritidae,Branching Porites,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Poritidae,Branching Porites,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Poritidae,Branching Porites,1.555555556,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Poritidae,Branching Porites,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Faviinae,Pseudodiploria clivosa,0.111111111,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Faviinae,Pseudodiploria strigosa,1,0,0.333333333
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Mussinae,Scolymia spp.,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Siderastreidae,Siderastrea radians,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,Yes,Siderastreidae,Siderastrea siderea,0.555555556,0.111111111,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Scleractinia incertae sedis,Solenastrea bournoni,0,0,0
Post,No,RBSK,1986,Niccehabin Posterior,19.73966,-87.41911,2019,9,90,No,Astrocoeniidae ,Stephanocoenia intersepta,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Acroporidae,Acropora palmata,0.153846154,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Acroporidae,Acropora cervicornis,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia (encrusting),0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Agaricia tenuifolia,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Faviinae,Colpophyllia natans,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Dendrogyra cylindrus,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Dichocoenia stokesi,0,0,0.076923077
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Faviinae,Diploria labyrinthiformis,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Eusmilia fastigiata,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Faviinae,Favia fragum,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Agariciidae,Helioseris cucullata,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Isophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Pocilloporidae,Madracis spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Meandrinidae ,Meandrina spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Montastraeidae ,Montastraea cavernosa,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Mussinae,Mussa angulosa,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Mussinae,Mycetophyllia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Merulinidae,Orbicella annularis,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Merulinidae,Orbicella faveolata,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Merulinidae,Orbicella franksi,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Poritidae,Porites astreoides,7.538461538,0.153846154,0.230769231
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Poritidae,Branching Porites,0.384615385,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Poritidae,Branching Porites,0.076923077,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Poritidae,Branching Porites,0.230769231,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Poritidae,Branching Porites,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Faviinae,Pseudodiploria clivosa,0.153846154,0,0.076923077
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Faviinae,Pseudodiploria strigosa,0.307692308,0.076923077,0.461538462
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Mussinae,Scolymia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Mussinae,Scolymia spp.,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Siderastreidae,Siderastrea radians,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,Yes,Siderastreidae,Siderastrea siderea,0.230769231,0.384615385,0.384615385
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Scleractinia incertae sedis,Solenastrea bournoni,0,0,0
Post,No,PNCOIMPCPN,1996,Nizuc 5m,21.023823,-86.774783,2019,13,130,No,Astrocoeniidae ,Stephanocoenia intersepta,0.076923077,0,0
